id,source_name,url,description,external_id
attack-pattern--57a3d31a-d04f-4663-b2da-7df8ec3f8c9d,Malwarebytes OSINT Leaky Buckets - Hioureas,https://blog.malwarebytes.com/researchers-corner/2019/09/hacking-with-aws-incorporating-leaky-buckets-osint-workflow/,"Vasilios Hioureas. (2019, September 13). Hacking with AWS: incorporating leaky buckets into your OSINT workflow. Retrieved February 14, 2022.",
attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,GitHub Mimikittenz July 2016,https://github.com/putterpanda/mimikittenz,"Jamieson O'Reilly (putterpanda). (2016, July 4). mimikittenz. Retrieved June 20, 2019.",
attack-pattern--58af3705-8740-4c68-9329-ec015a7013c2,Microsoft Environment Property,https://docs.microsoft.com/en-us/previous-versions//fd7hxfdd(v=vs.85)?redirectedfrom=MSDN,"Microsoft. (2011, October 24). Environment Property. Retrieved July 27, 2016.",
attack-pattern--5909f20f-3c39-4795-be06-ef1ea40d350b,mitre-attack,https://attack.mitre.org/techniques/T1491,,T1491
attack-pattern--59bd0dec-f8b2-4b9a-9141-37a1e6899761,CloudSploit - Unused AWS Regions,https://medium.com/cloudsploit/the-danger-of-unused-aws-regions-af0bf1b878fc,"CloudSploit. (2019, June 8). The Danger of Unused AWS Regions. Retrieved October 8, 2019.",
attack-pattern--59ff91cd-1430-4075-8563-e6f15f4f9ff5,w32.tidserv.g,https://web.archive.org/web/20150923175837/http://www.symantec.com/security_response/writeup.jsp?docid=2009-032211-2952-99&tabid=2,"Symantec. (2009, March 22). W32.Tidserv.G. Retrieved January 14, 2022.",
attack-pattern--5ad95aaa-49c1-4784-821d-2e83f47b079b,Macro Malware Targets Macs,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/macro-malware-targets-macs/,"Yerko Grbic. (2017, February 14). Macro Malware Targets Macs. Retrieved July 8, 2017.",
attack-pattern--5b0ad6f8-6a16-4966-a4ef-d09ea6e2a9f5,Breach Post-mortem SSH Hijack,https://matrix.org/blog/2019/05/08/post-mortem-and-remediations-for-apr-11-security-incident,"Hodgson, M. (2019, May 8). Post-mortem and remediations for Apr 11 security incident. Retrieved February 17, 2020.",
attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5,VirusTotal FAQ,https://www.virustotal.com/en/faq/,"VirusTotal. (n.d.). VirusTotal FAQ. Retrieved May 23, 2019.",
attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,US-CERT Alert TA15-314A Web Shells,https://www.us-cert.gov/ncas/alerts/TA15-314A,"US-CERT. (2015, November 13). Compromised Web Servers and Web Shells - Threat Awareness and Guidance. Retrieved June 8, 2016.",
attack-pattern--5d2be8b9-d24c-4e98-83bf-2f5f79477163,TechNet Group Policy Basics,https://blogs.technet.microsoft.com/musings_of_a_technical_tam/2012/02/13/group-policy-basics-part-1-understanding-the-structure-of-a-group-policy-object/,"srachui. (2012, February 13). Group Policy Basics – Part 1: Understanding the Structure of a Group Policy Object. Retrieved March 5, 2019.",
attack-pattern--5e4a2073-9643-44cb-a0b5-e7f4048446c7,Kaspersky Autofill,https://www.kaspersky.com/blog/browser-data-theft/27871/,"Golubev, S. (n.d.). How malware steals autofill data from browsers. Retrieved March 28, 2023.",
attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf,Wikipedia Public Key Crypto,https://en.wikipedia.org/wiki/Public-key_cryptography,"Wikipedia. (2017, June 29). Public-key cryptography. Retrieved July 5, 2017.",
attack-pattern--60c4b628-4807-4b0b-bbf5-fdac8643c337,NYTStuxnet,https://www.nytimes.com/2011/01/16/world/middleeast/16stuxnet.html,"William J. Broad, John Markoff, and David E. Sanger. (2011, January 15). Israeli Test on Worm Called Crucial in Iran Nuclear Delay. Retrieved March 1, 2017.",
attack-pattern--60d0c01d-e2bf-49dd-a453-f8a9c9fa6f65,Microsoft WinRM,http://msdn.microsoft.com/en-us/library/aa384426,"Microsoft. (n.d.). Windows Remote Management. Retrieved November 12, 2014.",
attack-pattern--613d08bc-e8f4-4791-80b0-c8b974340dfd,mitre-attack,https://attack.mitre.org/techniques/T1011/001,,T1011.001
attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d,Threat Matrix for Kubernetes,https://www.microsoft.com/security/blog/2020/04/02/attack-matrix-kubernetes/,"Weizman, Y. (2020, April 2). Threat Matrix for Kubernetes. Retrieved March 30, 2021.",
attack-pattern--61afc315-860c-4364-825d-0d62b2e91edc,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--62166220-e498-410f-a90a-19d4339d4e99,Symantec Ushedix June 2008,https://www.symantec.com/security_response/writeup.jsp?docid=2008-062807-2501-99&tabid=2,"Symantec. (2008, June 28). Trojan.Ushedix. Retrieved December 18, 2017.",
attack-pattern--62b8c999-dcc0-4755-bd69-09442d9359f5,This is Security Command Line Confusion,https://thisissecurity.stormshield.com/2014/08/20/poweliks-command-line-confusion/,"B. Ancel. (2014, August 20). Poweliks – Command Line Confusion. Retrieved March 5, 2018.",
attack-pattern--62dfd1ca-52d5-483c-a84b-d6e80bf94b7b,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--63220765-d418-44de-8fae-694b3912317d,Cyberciti Trap Statements,https://bash.cyberciti.biz/guide/Trap_statement,"Cyberciti. (2016, March 29). Trap statement. Retrieved May 21, 2019.",
attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,Gabilondo DYLD_INSERT_LIBRARIES Catalina Bypass,https://jon-gabilondo-angulo-7635.medium.com/how-to-inject-code-into-mach-o-apps-part-ii-ddb13ebc8191,"Jon Gabilondo. (2019, September 22). How to Inject Code into Mach-O Apps. Part II.. Retrieved March 24, 2021.",
attack-pattern--635cbe30-392d-4e27-978e-66774357c762,Microsoft User Creation Event,https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4720,"Lich, B., Miroshnikov, A. (2017, April 5). 4720(S): A user account was created. Retrieved June 30, 2017.",
attack-pattern--64196062-5210-42c3-9a02-563a0d1797ef,ESET Sednit USBStealer 2014,http://www.welivesecurity.com/2014/11/11/sednit-espionage-group-attacking-air-gapped-networks/,"Calvet, J. (2014, November 11). Sednit Espionage Group Attacking Air-Gapped Networks. Retrieved January 4, 2017.",
attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2,Microsoft wevtutil Oct 2017,https://docs.microsoft.com/windows-server/administration/windows-commands/wevtutil,"Plett, C. et al.. (2017, October 16). wevtutil. Retrieved July 2, 2018.",
attack-pattern--65013dd2-bc61-43e3-afb5-a14c4fa7437a,Mandiant APT1,https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf,"Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.",
attack-pattern--650c784b-7504-4df7-ab2c-4ea882384d1e,Wikipedia LLMNR,https://en.wikipedia.org/wiki/Link-Local_Multicast_Name_Resolution,"Wikipedia. (2016, July 7). Link-Local Multicast Name Resolution. Retrieved November 17, 2017.",
attack-pattern--65917ae0-b854-4139-83fe-bf2441cf0196,new_rust_based_ransomware,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/noberus-blackcat-alphv-rust-ransomware,"Symantec Threat Hunter Team. (2021, December 16). Noberus: Technical Analysis Shows Sophistication of New Rust-based Ransomware. Retrieved January 14, 2022.",
attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,TechNet Blogs Credential Protection,https://blogs.technet.microsoft.com/askpfeplat/2016/04/18/the-importance-of-kb2871997-and-kb2928120-for-credential-protection/,"Wilson, B. (2016, April 18). The Importance of KB2871997 and KB2928120 for Credential Protection. Retrieved April 11, 2018.",
attack-pattern--6636bc83-0611-45a6-b74f-1f3daf635b8e,Kifarunix - Task Scheduling in Linux,https://kifarunix.com/scheduling-tasks-using-at-command-in-linux/,"Koromicha. (2019, September 7). Scheduling tasks using at command in Linux. Retrieved December 3, 2019.",
attack-pattern--66f73398-8394-4711-85e5-34c8540b22a5,StackExchange Hooks Jul 2012,https://security.stackexchange.com/questions/17904/what-are-the-methods-to-find-hooked-functions-and-apis,"Stack Exchange - Security. (2012, July 31). What are the methods to find hooked functions and APIs?. Retrieved December 12, 2017.",
attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b,OWASP Fingerprinting,https://wiki.owasp.org/index.php/OAT-004_Fingerprinting,"OWASP Wiki. (2018, February 16). OAT-004 Fingerprinting. Retrieved October 20, 2020.",
attack-pattern--6747daa2-3533-4e78-8fb8-446ebb86448a,wardle artofmalware volume1,https://taomm.org/vol1/pdfs.html,"Patrick Wardle. (2020, August 5). The Art of Mac Malware Volume 0x1: Analysis. Retrieved March 19, 2021.",
attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b,sudo man page 2018,https://www.sudo.ws/,"Todd C. Miller. (2018). Sudo Man Page. Retrieved March 19, 2018.",
attack-pattern--677569f9-a8b0-459e-ab24-7f18091fa7bf,Microsoft RunAs,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-r2-and-2012/cc771525(v=ws.11),"Microsoft. (2016, August 31). Runas. Retrieved October 1, 2021.",
attack-pattern--6831414d-bb70-42b7-8030-d4e06b2660c9,setuid man page,http://man7.org/linux/man-pages/man2/setuid.2.html,"Michael Kerrisk. (2017, September 15). Linux Programmer's Manual. Retrieved September 21, 2018.",
attack-pattern--6836813e-8ec8-4375-b459-abb388cb1a35,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--6856ddd6-2df3-4379-8b87-284603c189c3,Intel HackingTeam UEFI Rootkit,http://www.intelsecurity.com/advanced-threat-research/content/data/HT-UEFI-rootkit.html,"Intel Security. (2005, July 16). HackingTeam's UEFI Rootkit Details. Retrieved March 20, 2017.",
attack-pattern--68a0c5ed-bee2-4513-830d-5b0d650139bd,Cyberreason DCOM DDE Lateral Movement Nov 2017,https://www.cybereason.com/blog/leveraging-excel-dde-for-lateral-movement-via-dcom,"Tsukerman, P. (2017, November 8). Leveraging Excel DDE for lateral movement via DCOM. Retrieved November 21, 2017.",
attack-pattern--68c96494-1a50-403e-8844-69a6af278c68,TrendMicro TROJ-FAKEAV OCT 2012,https://www.trendmicro.com/vinfo/us/threat-encyclopedia/malware/troj_fakeav.gzd,"Sioting, S. (2012, October 8). TROJ_FAKEAV.GZD. Retrieved August 8, 2018.",
attack-pattern--68f7e3a1-f09f-4164-9a62-16b648a0dd5a,FireEye Regsvr32 Targeting Mongolian Gov,https://www.fireeye.com/blog/threat-research/2017/02/spear_phishing_techn.html,"Anubhav, A., Kizhakkinan, D. (2017, February 22). Spear Phishing Techniques Used in Attacks Targeting the Mongolian Government. Retrieved February 24, 2017.",
attack-pattern--692074ae-bb62-4a5e-a735-02cb6bde458c,US-CERT TA18-068A 2018,https://www.us-cert.gov/ncas/alerts/TA18-086A,"US-CERT. (2018, March 27). TA18-068A Brute Force Attacks Conducted by Cyber Actors. Retrieved October 2, 2019.",
attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,Trend Micro APT Attack Tools,http://blog.trendmicro.com/trendlabs-security-intelligence/in-depth-look-apt-attack-tools-of-the-trade/,"Wilhoit, K. (2013, March 4). In-Depth Look: APT Attack Tools of the Trade. Retrieved December 2, 2015.",
attack-pattern--69e5226d-05dc-4f15-95d7-44f5ed78d06e,Volexity Virtual Private Keylogging,https://www.volexity.com/blog/2015/10/07/virtual-private-keylogging-cisco-web-vpns-leveraged-for-access-and-persistence/,"Adair, S. (2015, October 7). Virtual Private Keylogging: Cisco Web VPNs Leveraged for Access and Persistence. Retrieved March 20, 2017.",
attack-pattern--69f897fd-12a9-4c89-ad6a-46d2f3c38262,CNET Leaks,https://www.cnet.com/news/massive-breach-leaks-773-million-emails-21-million-passwords/,"Ng, A. (2019, January 17). Massive breach leaks 773 million email addresses, 21 million passwords. Retrieved October 20, 2020.",
attack-pattern--6a3be63a-64c5-4678-a036-03ff8fc35300,Methods of Mac Malware Persistence,https://www.virusbulletin.com/uploads/pdf/conference/vb2014/VB2014-Wardle.pdf,"Patrick Wardle. (2014, September). Methods of Malware Persistence on Mac OS X. Retrieved July 5, 2017.",
attack-pattern--6a5848a8-6201-4a2c-8a6a-ca5af8c6f3df,Medium Event Tracing Tampering 2018,https://medium.com/palantir/tampering-with-windows-event-tracing-background-offense-and-defense-4be7ac62ac63,"Palantir. (2018, December 24). Tampering with Windows Event Tracing: Background, Offense, and Defense. Retrieved June 7, 2019.",
attack-pattern--6a5d222a-a7e0-4656-b110-782c33098289,BOA Telephone Scams,https://business.bofa.com/en-us/content/what-is-vishing.html,"Bank of America. (n.d.). How to avoid telephone scams. Retrieved September 8, 2023.",
attack-pattern--6aabc5ec-eae6-422c-8311-38d45ee9838a,Mandiant APT1,https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf,"Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.",
attack-pattern--6aac77c4-eaf2-4366-8c13-ce50ab951f38,capec,https://capec.mitre.org/data/definitions/163.html,,CAPEC-163
attack-pattern--6add2ab5-2711-4e9d-87c8-7a0be8531530,Brining MimiKatz to Unix,https://labs.portcullis.co.uk/download/eu-18-Wadhwa-Brown-Where-2-worlds-collide-Bringing-Mimikatz-et-al-to-UNIX.pdf,"Tim Wadhwa-Brown. (2018, November). Where 2 worlds collide Bringing Mimikatz et al to UNIX. Retrieved October 13, 2021.",
attack-pattern--6b57dc31-b814-4a03-8706-28bc20d739c4,SSH Authorized Keys,https://www.ssh.com/ssh/authorized_keys/,"ssh.com. (n.d.). Authorized_keys File in SSH. Retrieved June 24, 2020.",
attack-pattern--6be14413-578e-46c1-8304-310762b3ecd5,Linux Loadable Kernel Module Insert and Remove LKMs,http://tldp.org/HOWTO/Module-HOWTO/x197.html,"Henderson, B. (2006, September 24). How To Insert And Remove LKMs. Retrieved April 9, 2018.",
attack-pattern--6c174520-beea-43d9-aac6-28fb77f3e446,Microsoft Configure LSA,https://technet.microsoft.com/en-us/library/dn408187.aspx,"Microsoft. (2013, July 31). Configuring Additional LSA Protection. Retrieved June 24, 2015.",
attack-pattern--6c2957f9-502a-478c-b1dd-d626c0659413,Nmap Firewalls NIDS,https://nmap.org/book/firewalls.html,"Nmap. (n.d.). Chapter 10. Detecting and Subverting Firewalls and Intrusion Detection Systems. Retrieved October 20, 2020.",
attack-pattern--6d4a7fb3-5a24-42be-ae61-6728a2b581f6,Symantec Ushedix June 2008,https://www.symantec.com/security_response/writeup.jsp?docid=2008-062807-2501-99&tabid=2,"Symantec. (2008, June 28). Trojan.Ushedix. Retrieved December 18, 2017.",
attack-pattern--6e3bd510-6b33-41a4-af80-2d80f3ee0071,TrendMicro Cobalt Group Nov 2017,https://blog.trendmicro.com/trendlabs-security-intelligence/cobalt-spam-runs-use-macros-cve-2017-8759-exploit/,"Giagone, R., Bermejo, L., and Yarochkin, F. (2017, November 20). Cobalt Strikes Again: Spam Runs Use Macros and CVE-2017-8759 Exploit Against Russian Banks. Retrieved March 7, 2019.",
attack-pattern--6e561441-8431-4773-a9b8-ccf28ef6a968,ExploitDB GoogleHacking,https://www.exploit-db.com/google-hacking-database,"Offensive Security. (n.d.). Google Hacking Database. Retrieved October 23, 2020.",
attack-pattern--6e6845c2-347a-4a6f-a2d1-b74a18ebd352,Microsoft DLL Security,https://msdn.microsoft.com/library/windows/desktop/ff919712.aspx,"Microsoft. (n.d.). Dynamic-Link Library Security. Retrieved November 27, 2017.",
attack-pattern--6ee2dc99-91ad-4534-a7d8-a649358c331f,ThreatPost Broadvoice Leak,https://threatpost.com/broadvoice-leaks-350m-records-voicemail-transcripts/160158/,"Seals, T. (2020, October 15). Broadvoice Leak Exposes 350M Records, Personal Voicemail Transcripts. Retrieved October 20, 2020.",
attack-pattern--6fa224c7-5091-4595-bf15-3fc9fe2f2c7c,Palo Alto Unit 42 Google Workspace Domain Wide Delegation 2023,https://unit42.paloaltonetworks.com/critical-risk-in-google-workspace-delegation-feature/,"Zohar Zigdon. (2023, November 30). Exploring a Critical Risk in Google Workspace's Domain-Wide Delegation Feature. Retrieved January 16, 2024.",
attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf,objective-see 2017 review,https://objective-see.com/blog/blog_0x25.html,"Patrick Wardle. (n.d.). Retrieved March 20, 2018.",
attack-pattern--6fb6408c-0db3-41d9-a3a1-a32e5f16454e,Bypassing Gatekeeper,https://blog.malwarebytes.com/cybercrime/2015/10/bypassing-apples-gatekeeper/,"Thomas Reed. (2016, March 31). Bypassing Apple's Gatekeeper. Retrieved July 5, 2017.",
attack-pattern--6ff403bc-93e3-48be-8687-e102fdba8c88,ESET FinFisher Jan 2018,https://www.welivesecurity.com/wp-content/uploads/2018/01/WP-FinFisher.pdf,"Kafka, F. (2018, January). ESET's Guide to Deobfuscating and Devirtualizing FinFisher. Retrieved August 12, 2019.",
attack-pattern--7007935a-a8a7-4c0b-bd98-4e85be8ed197,Microsoft PsSetCreateProcessNotifyRoutine routine,https://msdn.microsoft.com/library/windows/hardware/ff559951.aspx,"Microsoft. (n.d.). PsSetCreateProcessNotifyRoutine routine. Retrieved December 20, 2017.",
attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,US-CERT-TA18-106A,https://www.us-cert.gov/ncas/alerts/TA18-106A,"US-CERT. (2018, April 20). Alert (TA18-106A) Russian State-Sponsored Cyber Actors Targeting Network Infrastructure Devices. Retrieved October 19, 2020.",
attack-pattern--70857657-bd0b-4695-ad3e-b13f92cac1b4,Cloud Audit Logs,https://cloud.google.com/logging/docs/audit#admin-activity,"Google. (n.d.). Audit Logs. Retrieved June 1, 2020.",
attack-pattern--70910fbd-58dc-4c1c-8c48-814d11fcd022,GitHub Cloud Service Credentials,https://www.forbes.com/sites/runasandvik/2014/01/14/attackers-scrape-github-for-cloud-service-credentials-hijack-account-to-mine-virtual-currency/,"Runa A. Sandvik. (2014, January 14). Attackers Scrape GitHub For Cloud Service Credentials, Hijack Account To Mine Virtual Currency. Retrieved August 9, 2022.",
attack-pattern--70d81154-b187-45f9-8ec5-295d01255979,Executable Installers are Vulnerable,https://seclists.org/fulldisclosure/2015/Dec/34,"Stefan Kanthak. (2015, December 8). Executable installers are vulnerable^WEVIL (case 7): 7z*.exe allows remote code execution with escalation of privilege. Retrieved December 4, 2014.",
